file,flow_id,client_ip,client_port,server_ip,server_port,total_packets,outgoing_packets,incoming_packets,total_bytes,outgoing_bytes,incoming_bytes,packet_size_mean,packet_size_min,packet_size_max,packet_size_std,packet_size_var,packet_size_cv,packet_size_out_mean,packet_size_out_min,packet_size_out_max,packet_size_out_std,packet_size_out_var,packet_size_out_cv,packet_size_in_mean,packet_size_in_min,packet_size_in_max,packet_size_in_std,packet_size_in_var,packet_size_in_cv,iat_mean,iat_min,iat_max,iat_std,iat_var,iat_out_mean,iat_out_min,iat_out_max,iat_out_std,iat_out_var,iat_in_mean,iat_in_min,iat_in_max,iat_in_std,iat_in_var,short_header_count,long_header_count,short_header_ratio,long_header_ratio,spin_bit_count,spin_bit_ratio,no_spin_bit_ratio,onertt_packets,initial_packets,handshake_packets,zerortt_packets,retry_packets,initial_ratio,handshake_ratio,zerortt_ratio,onertt_ratio,retry_ratio,entropy_direction,entropy_packet_size,duration
normal_traffic_recording_23.pcap,172.19.0.20:59888->172.19.0.8:443,172.19.0.20,59888,172.19.0.8,443,66679,5725,60954,78834890,754177,78080713,1182.3046236446257,66,1399,333.85216662839395,111457.26916247292,0.2823740683676311,131.73397379912663,131,1399,29.258193618470496,856.0418938159078,0.2221005923884494,1280.9776716868457,66,1294,91.90169364560177,8445.92129493004,0.07174340012077003,0.004008028673787413,0.0,15.005062818527222,0.2219200833854556,0.049248523409807565,0.04668891263291354,0.0,15.050355911254883,0.7571601771428682,0.5732915338510195,0.004192132956713368,1.0967254638671875e-05,15.06157898902893,0.22813322218783874,0.0520447670658058,66667,12,0.9998200332938406,0.00017996670615936052,0,0.0,1.0,66667,4,8,0,0,5.998890205312017e-05,0.00011997780410624034,0.0,0.9998200332938406,0.0,0.4224949249792007,0.8260454289321467,267.2473359107971
normal_traffic_recording_23.pcap,172.19.0.22:43317->172.19.0.8:443,172.19.0.22,43317,172.19.0.8,443,73106,5979,67127,86802589,784904,86017685,1187.3524608103303,66,1399,326.5620044003935,106642.74271800263,0.27503375381689554,131.27680214082622,131,1399,16.800915542918176,282.27076308026955,0.12798084100871926,1281.4170899935943,66,1294,89.04351337847702,7928.747274783014,0.06948831420604991,0.004258322808706812,0.0,15.012080907821655,0.22982481223968648,0.052819444321007145,0.05207505669630503,0.0,15.055879831314087,0.8031406825540074,0.645034955973317,0.004636852607622486,1.0967254638671875e-05,15.075079202651978,0.24042616553886267,0.0578047410757206,73101,5,0.999931606160917,6.83938390829754e-05,0,0.0,1.0,73101,1,4,0,0,1.367876781659508e-05,5.471507126638032e-05,0.0,0.999931606160917,0.0,0.40843896087861464,0.7870858675666346,311.3046889305115
normal_traffic_recording_23.pcap,172.19.0.25:42914->172.19.0.8:443,172.19.0.25,42914,172.19.0.8,443,64440,5069,59371,76818209,668241,76149968,1192.0889044072005,66,1399,319.51015356627835,102086.73823194679,0.2680254403719693,131.82896034720852,131,1399,31.0925559044816,966.7470326733137,0.23585527658407257,1282.6121843997912,66,1294,80.91679434358366,6547.527606841812,0.06308749856563177,0.004029773149238911,0.0,15.005511999130249,0.22592740546881415,0.05104319254186996,0.05123807260532876,0.0,15.045691013336182,0.8052227215858936,0.6483836313581934,0.004150883087670942,1.0967254638671875e-05,15.056643962860107,0.2296321140584074,0.052730907806933416,64428,12,0.9998137802607077,0.00018621973929236498,0,0.0,1.0,64428,4,8,0,0,6.207324643078833e-05,0.00012414649286157667,0.0,0.9998137802607077,0.0,0.3974481696589202,0.7639701004908146,259.67455196380615
normal_traffic_recording_23.pcap,172.19.0.30:60939->172.19.0.8:443,172.19.0.30,60939,172.19.0.8,443,73540,5983,67557,87455915,785429,86670486,1189.2291949959206,66,1399,323.86710577298896,104889.90220177242,0.27233363184806436,131.27678422196223,131,1399,16.796486331625708,282.12195308848925,0.1279471189911712,1282.9238420889028,66,1294,79.06350640105619,6251.038044429852,0.06162759144948319,0.003799932130337326,0.0,15.014209985733032,0.21898765356383934,0.04795559241339612,0.0467079869483634,0.0,15.057087898254395,0.767867018991846,0.589619758855424,0.004135490127295596,1.0967254638671875e-05,15.183243989944458,0.22914590518995162,0.0525078458653223,73535,5,0.9999320097905902,6.799020940984498e-05,0,0.0,1.0,73535,1,4,0,0,1.3598041881968997e-05,5.439216752787599e-05,0.0,0.9999320097905902,0.0,0.4069430040601805,0.7664754870077976,279.4432089328766
normal_traffic_recording_23.pcap,172.19.0.19:60039->172.19.0.8:443,172.19.0.19,60039,172.19.0.8,443,73384,6138,67246,86995724,805733,86189991,1185.4862640357571,66,1399,329.3026686032924,108440.2475492498,0.2777785610794389,131.26963180188986,131,1399,16.58193888520128,274.9606971925502,0.12631968763519114,1281.7117895488207,66,1294,87.24292576901597,7611.3280967380315,0.06806750665820638,0.0036601576130565255,0.0,15.006551027297974,0.21604670381670352,0.04667617823006241,0.04376389930977463,0.0,15.047903060913086,0.7468442524282579,0.5577763373851234,0.003993519326285967,1.0967254638671875e-05,15.049691915512085,0.22623011264192533,0.05118006386597822,73379,5,0.9999318652567317,6.813474326828737e-05,0,0.0,1.0,73379,1,4,0,0,1.3626948653657473e-05,5.450779461462989e-05,0.0,0.9999318652567317,0.0,0.41488449099177593,0.7868489837635282,268.593346118927
normal_traffic_recording_23.pcap,172.19.0.29:48647->172.19.0.8:443,172.19.0.29,48647,172.19.0.8,443,72203,5649,66554,86095611,741674,85353937,1192.410440009418,66,1399,319.174256649753,101872.2061079224,0.26767147111462064,131.29297220747034,131,1399,17.284546714967902,298.7555551419077,0.13164868175620784,1282.4764401839109,66,1294,82.52946245399521,6811.112172945405,0.06435164020803395,0.004154004336347845,0.0,25.62296199798584,0.23935152551629404,0.05728915276697716,0.053098814092344335,0.0,25.62296199798584,0.8554094248950249,0.7317252841992372,0.00450577158133559,1.0967254638671875e-05,25.676790952682495,0.2507429111470305,0.06287200749048764,72198,5,0.9999307507998283,6.924920017173802e-05,0,0.0,1.0,72198,1,4,0,0,1.3849840034347603e-05,5.539936013739041e-05,0.0,0.9999307507998283,0.0,0.39593913682402804,0.7601549285503937,299.92742109298706
normal_traffic_recording_23.pcap,172.19.0.27:43402->172.19.0.8:443,172.19.0.27,43402,172.19.0.8,443,35090,2286,32804,42382165,301143,42081022,1207.8131946423482,66,1399,294.5330304517616,86749.70602709832,0.24385644382613098,131.73359580052494,131,1399,27.166950547141813,738.0432020308488,0.20622644043117783,1282.801548591635,66,1294,80.16780734504341,6426.877334511997,0.06249431756070003,0.0028559556524188727,0.0,15.001537084579468,0.19087676188450134,0.036433938227512626,0.04385672992898286,0.0,15.042164087295532,0.7476895760741161,0.5590397021698915,0.0030354234106245662,1.3828277587890625e-05,15.050932884216309,0.197862063678914,0.03914939624327862,35081,9,0.9997435166714164,0.00025648332858364207,0,0.0,1.0,35081,1,8,0,0,2.8498147620404674e-05,0.0002279851809632374,0.0,0.9997435166714164,0.0,0.3475455593172841,0.6954652579495906,100.21262788772583
normal_traffic_recording_23.pcap,172.19.0.28:55828->172.19.0.8:443,172.19.0.28,55828,172.19.0.8,443,71354,6398,64956,84122919,839967,83282952,1178.951691565995,66,1399,338.5921321922902,114644.63198252133,0.28719763041566204,131.28587058455767,131,1399,16.386986115744975,268.5333139576186,0.12481911452299477,1282.144097542952,66,1294,84.56096041519915,7150.556026340876,0.06595277440129255,0.003953927220147842,0.0,15.00394892692566,0.22340869948786427,0.049911447006858844,0.04410263700784883,0.0,15.03942608833313,0.7459244640134343,0.5564033060137292,0.004190050464571693,1.0967254638671875e-05,15.080157995223999,0.2315006160088455,0.05359253521247493,71349,5,0.9999299268436247,7.007315637525577e-05,0,0.0,1.0,71349,1,4,0,0,1.4014631275051154e-05,5.6058525100204615e-05,0.0,0.9999299268436247,0.0,0.4353526838929542,0.8247615112138327,282.124568939209
normal_traffic_recording_23.pcap,172.19.0.21:44751->172.19.0.8:443,172.19.0.21,44751,172.19.0.8,443,83906,6682,77224,99923669,877172,99046497,1190.900162086144,66,1399,321.4553548187989,103333.54514167992,0.26992636750984533,131.27387009877282,131,1399,16.035395681247845,257.1339146541821,0.12215222777528022,1282.5869807313788,66,1294,81.80619407780713,6692.253389495848,0.06378218031743796,0.0035035756736679444,0.0,15.009299993515015,0.20710359851195673,0.042891900516601765,0.04400052640309967,0.0,15.072789907455444,0.7339502052499025,0.5386829037863741,0.003804076041022827,1.0013580322265625e-05,15.072751998901367,0.21688701042544573,0.04703997529128741,83901,5,0.9999404095058756,5.9590494124377276e-05,0,0.0,1.0,83901,1,4,0,0,1.1918098824875456e-05,4.7672395299501825e-05,0.0,0.9999404095058756,0.0,0.4008979130921854,0.7660875063708694,293.9675168991089
normal_traffic_recording_23.pcap,172.19.0.24:36068->172.19.0.8:443,172.19.0.24,36068,172.19.0.8,443,75637,7798,67839,87953814,1023368,86930446,1162.8411227309387,66,1399,359.99912703868875,129599.37146861797,0.30958582389417816,131.23467555783535,131,1399,14.844705843448109,220.36529157850245,0.11311572783906508,1281.4228688512508,66,1294,89.88874479519947,8079.986440856501,0.07014760465121203,0.004386872760811641,0.0,28.159584999084473,0.24426017991010246,0.05966303548971562,0.042555535223387106,0.0,28.210893154144287,0.7610083014388346,0.5791336348588201,0.004475168565516026,1.0967254638671875e-05,17.32463002204895,0.23479965761264784,0.05513087921501666,75632,5,0.999933894786943,6.610521305710168e-05,0,0.0,1.0,75632,1,4,0,0,1.3221042611420337e-05,5.288417044568135e-05,0.0,0.999933894786943,0.0,0.4787388253300322,0.8725300363105236,331.80550813674927
normal_traffic_recording_23.pcap,172.19.0.26:35940->172.19.0.8:443,172.19.0.26,35940,172.19.0.8,443,34558,2547,32011,41403029,337928,41065101,1198.0736443081196,66,1399,310.4090539305499,96353.78076205903,0.25909012806120885,132.67687475461327,131,1399,43.93787360037572,1930.5367365225936,0.331164520430852,1282.8434288213427,66,1294,79.7955345446619,6367.327333268331,0.06220208386457328,0.0033545411633138468,0.0,15.001109838485718,0.2025351505280339,0.04102048719941335,0.045531374305041866,0.0,15.029094934463501,0.7457255824243054,0.5561066442820696,0.003158221457832048,1.1205673217773438e-05,15.030349016189575,0.19471328874146793,0.03791326481251826,34546,12,0.9996527576827363,0.0003472423172637305,0,0.0,1.0,34546,4,8,0,0,0.00011574743908791018,0.00023149487817582037,0.0,0.9996527576827363,0.0,0.37959000706275525,0.7588760273473072,115.9228789806366
normal_traffic_recording_23.pcap,172.19.0.20:51362->172.19.0.8:443,172.19.0.20,51362,172.19.0.8,443,64701,5093,59608,77128075,671374,76456701,1192.069287955364,66,1399,319.64547500822925,102173.22969323651,0.2681433690456742,131.82289416846652,131,1399,31.01893625116012,962.1744061535355,0.23530765613079818,1282.6583847805664,66,1294,81.0414190022707,6567.711593901602,0.06318238742588896,0.0036048384243406507,0.0,15.011255025863647,0.21365713558759902,0.04564937158749767,0.045803818942427355,0.0,15.030248165130615,0.7613526839394208,0.5796579093417595,0.003865956716153331,1.2874603271484375e-05,15.070024013519287,0.22280988707870905,0.049644245780027074,64690,11,0.9998299871717593,0.00017001282824067633,0,0.0,1.0,64690,4,7,0,0,6.182284663297322e-05,0.00010818998160770312,0.0,0.9998299871717593,0.0,0.39763848393785806,0.7717299228738916,233.2330460548401
=======
normal_traffic_recording_23.pcap,172.19.0.27:38718->172.19.0.8:443,172.19.0.27,38718,172.19.0.8,443,53980,4825,49155,63581214,633904,62947310,1177.8661356057798,66,1399,340.1706183473344,115716.04958680784,0.28880244372794006,131.37906735751295,131,1399,18.86909190136058,356.04262918199146,0.14362327485560084,1280.5881395585393,66,1294,94.81877664547275,8990.60040454405,0.07404314761040962,0.0035337911035280517,0.0,15.004339933395386,0.2054565177128583,0.042212380670694064,0.039541979680211586,0.0,15.039292097091675,0.6870611116966933,0.47205297120589607,0.0038276491800762927,1.0013580322265625e-05,15.145483016967773,0.2156353933304188,0.04649862285676443,53975,5,0.9999073731011485,9.262689885142645e-05,0,0.0,1.0,53975,1,4,0,0,1.852537977028529e-05,7.410151908114116e-05,0.0,0.9999073731011485,0.0,0.43441354641289087,0.8313042815764291,190.7505099773407
normal_traffic_recording_23.pcap,172.19.0.28:40554->172.19.0.8:443,172.19.0.28,40554,172.19.0.8,443,58969,4835,54134,70034205,637750,69396455,1187.6444402991401,66,1399,326.30992185858406,106478.16510335522,0.2747538832214751,131.90279214064117,131,1399,31.93292580109796,1019.7117502184277,0.2420943884724557,1281.9384305612,66,1294,86.34685879314284,7455.780023442949,0.0673564788562758,0.0038576210156465187,0.0,15.015017986297607,0.22045596561257258,0.04860083277417178,0.04705754986566899,0.0,15.080801963806152,0.7703468517846968,0.5934342720545935,0.004050471800169442,1.0013580322265625e-05,15.069180965423584,0.22807191147823924,0.052016796805337794,58958,11,0.9998134613101799,0.00018653868982007496,0,0.0,1.0,58958,4,7,0,0,6.783225084366361e-05,0.00011870643897641133,0.0,0.9998134613101799,0.0,0.4091603387450799,0.7908043958956678,227.47619605064392
normal_traffic_recording_23.pcap,172.19.0.19:48855->172.19.0.8:443,172.19.0.19,48855,172.19.0.8,443,48053,4239,43814,56708202,557205,56150997,1180.1178282313278,66,1399,336.97116036409386,113549.56291712387,0.2855402675079665,131.44727530077847,131,1399,20.135867622339838,405.45316490439376,0.1531858882298231,1281.5765965216597,66,1294,88.34896495887565,7805.539609304637,0.06893771718262061,0.0034461380351168283,0.0,15.01467514038086,0.2001325020270006,0.04005301836758741,0.03907357830661488,0.0,15.059623003005981,0.6741234204772343,0.454442386035926,0.0036374655038283656,1.0967254638671875e-05,15.080235004425049,0.2080635887914321,0.04329045698077016,48040,13,0.999729465381974,0.0002705346180259297,0,0.0,1.0,48040,1,12,0,0,2.0810355232763824e-05,0.00024972426279316586,0.0,0.999729465381974,0.0,0.43048381060418933,0.8041171880677063,165.59382486343384
normal_traffic_recording_23.pcap,172.19.0.23:35826->172.19.0.8:443,172.19.0.23,35826,172.19.0.8,443,73024,5439,67585,87365213,714339,86650874,1196.3904058939527,66,1399,313.15786020132344,98067.84540587163,0.26175223293213334,131.33645890788748,131,1399,17.77379405581568,315.90775513854885,0.1353302365817651,1282.102152844566,66,1294,85.44258368896824,7300.435107446343,0.06664257095224359,0.004167581981394969,0.0,15.002542972564697,0.23146012534156873,0.053573789623134714,0.055963468007981756,0.0,15.069207906723022,0.8477259765855697,0.7186393313779579,0.0044983389088884,1.0967254638671875e-05,15.081971168518066,0.24112043418236287,0.058139063780291184,73019,5,0.9999315293602103,6.84706397896582e-05,0,0.0,1.0,73019,1,4,0,0,1.369412795793164e-05,5.477651183172656e-05,0.0,0.9999315293602103,0.0,0.3824325777981017,0.749040786058745,304.3293390274048
normal_traffic_recording_23.pcap,172.19.0.18:58375->172.19.0.8:443,172.19.0.18,58375,172.19.0.8,443,74630,6991,67639,87571853,917672,86654181,1173.413546831033,66,1399,346.0678268353233,119762.94077052329,0.2949240084793019,131.26476898869976,131,1399,15.677841802612493,245.79472358774376,0.11943678355890115,1281.1274708378303,66,1294,90.88296949052027,8259.714143414838,0.07093983351327618,0.0041709420324117855,0.0,15.005629062652588,0.228766678388903,0.05233419314109178,0.044530583417125694,0.0,15.029006958007812,0.7472238261319343,0.5583434463392472,0.004601643719189961,1.0967254638671875e-05,15.089080095291138,0.24102254188579658,0.05809186569709057,74623,7,0.9999062039394345,9.379606056545625e-05,0,0.0,1.0,74623,1,6,0,0,1.3399437223636607e-05,8.039662334181964e-05,0.0,0.9999062039394345,0.0,0.4486204891747737,0.8811866120013129,311.27323293685913
normal_traffic_recording_23.pcap,172.19.0.26:48996->172.19.0.8:443,172.19.0.26,48996,172.19.0.8,443,65958,5702,60256,77935320,748606,77186714,1181.5901027926864,66,1399,334.88051207423047,112144.95736709882,0.2834151295637471,131.2883198877587,131,1399,17.203468048361866,295.95931289100764,0.13103578492793186,1280.9797198619224,66,1294,91.98800539334754,8461.793136246535,0.07181066488957606,0.003730958715813881,0.0,15.0049729347229,0.21307269335386012,0.0453999726530681,0.04316485599349871,0.0,15.064734935760498,0.7246503565508261,0.5251181392492393,0.003913372287650532,9.775161743164062e-06,15.062933921813965,0.21965536146957573,0.04824847782232998,65954,4,0.9999393553473422,6.06446526577519e-05,0,0.0,1.0,65954,1,3,0,0,1.5161163164437976e-05,4.548348949331393e-05,0.0,0.9999393553473422,0.0,0.4245044757512836,0.8147216844080093,246.08284401893616
normal_traffic_recording_23.pcap,172.19.0.21:52941->172.19.0.8:443,172.19.0.21,52941,172.19.0.8,443,61206,5165,56041,72511911,678303,71833608,1184.7189981374374,66,1399,330.4002139473916,109164.30137648215,0.2788848785803487,131.32681510164568,131,1399,18.077847879415618,326.8085839512917,0.13765541991879982,1281.8045359647401,66,1294,86.6055666096996,7500.524167787114,0.06756534571358541,0.003737517083336857,0.0,15.008626937866211,0.21327024274537904,0.0454841964406729,0.044297973099464046,0.0,15.033952951431274,0.7341702806579044,0.539006001001306,0.0039015564596882723,1.0967254638671875e-05,15.164517879486084,0.21938662688167965,0.04813049205452132,61196,10,0.9998366173250989,0.0001633826749011535,0,0.0,1.0,61196,1,9,0,0,1.633826749011535e-05,0.00014704440741103813,0.0,0.9998366173250989,0.0,0.4174520155530756,0.8127770356138388,228.75473308563232
normal_traffic_recording_23.pcap,172.19.0.20:59888->172.19.0.8:443,172.19.0.20,59888,172.19.0.8,443,66679,5725,60954,78834890,754177,78080713,1182.3046236446257,66,1399,333.85216662839395,111457.26916247293,0.2823740683676311,131.73397379912663,131,1399,29.258193618470496,856.0418938159078,0.2221005923884494,1280.9776716868457,66,1294,91.90169364560178,8445.921294930042,0.07174340012077005,0.004008028673787413,0.0,15.005062818527222,0.2219200833854556,0.04924852340980757,0.04668891263291354,0.0,15.050355911254883,0.7571601771428682,0.5732915338510195,0.004192132956713368,1.0967254638671875e-05,15.06157898902893,0.22813322218783874,0.0520447670658058,66667,12,0.9998200332938406,0.00017996670615936052,0,0.0,1.0,66667,4,8,0,0,5.998890205312017e-05,0.00011997780410624034,0.0,0.9998200332938406,0.0,0.4224949249792007,0.8260454289321467,267.2473359107971
normal_traffic_recording_23.pcap,172.19.0.22:43317->172.19.0.8:443,172.19.0.22,43317,172.19.0.8,443,73106,5979,67127,86802589,784904,86017685,1187.3524608103303,66,1399,326.5620044003935,106642.74271800263,0.27503375381689554,131.27680214082622,131,1399,16.800915542918176,282.27076308026955,0.12798084100871926,1281.4170899935943,66,1294,89.04351337847702,7928.747274783015,0.06948831420604991,0.004258322808706812,0.0,15.012080907821655,0.22982481223968648,0.052819444321007145,0.05207505669630503,0.0,15.055879831314087,0.8031406825540074,0.645034955973317,0.004636852607622486,1.0967254638671875e-05,15.075079202651978,0.24042616553886267,0.057804741075720596,73101,5,0.999931606160917,6.83938390829754e-05,0,0.0,1.0,73101,1,4,0,0,1.367876781659508e-05,5.471507126638032e-05,0.0,0.999931606160917,0.0,0.40843896087861464,0.7870858675666346,311.3046889305115
normal_traffic_recording_23.pcap,172.19.0.25:42914->172.19.0.8:443,172.19.0.25,42914,172.19.0.8,443,64440,5069,59371,76818209,668241,76149968,1192.0889044072005,66,1399,319.51015356627835,102086.73823194679,0.2680254403719693,131.82896034720852,131,1399,31.0925559044816,966.7470326733137,0.23585527658407257,1282.6121843997912,66,1294,80.91679434358366,6547.5276068418125,0.06308749856563177,0.004029773149238911,0.0,15.005511999130249,0.22592740546881415,0.05104319254186995,0.05123807260532876,0.0,15.045691013336182,0.8052227215858936,0.6483836313581934,0.004150883087670942,1.0967254638671875e-05,15.056643962860107,0.22963211405840736,0.05273090780693341,64428,12,0.9998137802607077,0.00018621973929236498,0,0.0,1.0,64428,4,8,0,0,6.207324643078833e-05,0.00012414649286157667,0.0,0.9998137802607077,0.0,0.3974481696589202,0.7639701004908146,259.67455196380615
normal_traffic_recording_23.pcap,172.19.0.30:60939->172.19.0.8:443,172.19.0.30,60939,172.19.0.8,443,73540,5983,67557,87455915,785429,86670486,1189.2291949959206,66,1399,323.86710577298896,104889.9022017724,0.27233363184806436,131.27678422196223,131,1399,16.796486331625708,282.12195308848925,0.1279471189911712,1282.9238420889028,66,1294,79.06350640105619,6251.038044429853,0.06162759144948319,0.003799932130337326,0.0,15.014209985733032,0.21898765356383934,0.04795559241339612,0.0467079869483634,0.0,15.057087898254395,0.767867018991846,0.589619758855424,0.004135490127295596,1.0967254638671875e-05,15.183243989944458,0.22914590518995157,0.05250784586532228,73535,5,0.9999320097905902,6.799020940984498e-05,0,0.0,1.0,73535,1,4,0,0,1.3598041881968997e-05,5.439216752787599e-05,0.0,0.9999320097905902,0.0,0.4069430040601805,0.7664754870077976,279.4432089328766
normal_traffic_recording_23.pcap,172.19.0.19:60039->172.19.0.8:443,172.19.0.19,60039,172.19.0.8,443,73384,6138,67246,86995724,805733,86189991,1185.4862640357571,66,1399,329.3026686032924,108440.24754924979,0.2777785610794389,131.26963180188986,131,1399,16.58193888520128,274.9606971925502,0.12631968763519114,1281.7117895488207,66,1294,87.24292576901598,7611.328096738032,0.06806750665820639,0.0036601576130565255,0.0,15.006551027297974,0.2160467038167035,0.046676178230062405,0.04376389930977463,0.0,15.047903060913086,0.7468442524282579,0.5577763373851234,0.003993519326285967,1.0967254638671875e-05,15.049691915512085,0.22623011264192533,0.05118006386597822,73379,5,0.9999318652567317,6.813474326828737e-05,0,0.0,1.0,73379,1,4,0,0,1.3626948653657473e-05,5.450779461462989e-05,0.0,0.9999318652567317,0.0,0.41488449099177593,0.7868489837635282,268.593346118927
normal_traffic_recording_23.pcap,172.19.0.29:48647->172.19.0.8:443,172.19.0.29,48647,172.19.0.8,443,72203,5649,66554,86095611,741674,85353937,1192.410440009418,66,1399,319.174256649753,101872.2061079224,0.26767147111462064,131.29297220747034,131,1399,17.284546714967902,298.7555551419077,0.13164868175620784,1282.4764401839109,66,1294,82.52946245399521,6811.112172945404,0.06435164020803395,0.004154004336347845,0.0,25.62296199798584,0.23935152551629404,0.05728915276697716,0.053098814092344335,0.0,25.62296199798584,0.8554094248950249,0.7317252841992372,0.00450577158133559,1.0967254638671875e-05,25.676790952682495,0.2507429111470305,0.06287200749048764,72198,5,0.9999307507998283,6.924920017173802e-05,0,0.0,1.0,72198,1,4,0,0,1.3849840034347603e-05,5.539936013739041e-05,0.0,0.9999307507998283,0.0,0.39593913682402804,0.7601549285503937,299.92742109298706
normal_traffic_recording_23.pcap,172.19.0.27:43402->172.19.0.8:443,172.19.0.27,43402,172.19.0.8,443,35090,2286,32804,42382165,301143,42081022,1207.8131946423482,66,1399,294.5330304517616,86749.70602709833,0.24385644382613098,131.73359580052494,131,1399,27.166950547141813,738.0432020308488,0.20622644043117783,1282.801548591635,66,1294,80.16780734504341,6426.877334511997,0.06249431756070003,0.0028559556524188727,0.0,15.001537084579468,0.19087676188450134,0.036433938227512626,0.04385672992898286,0.0,15.042164087295532,0.7476895760741161,0.5590397021698915,0.0030354234106245662,1.3828277587890625e-05,15.050932884216309,0.19786206367891399,0.039149396243278616,35081,9,0.9997435166714164,0.00025648332858364207,0,0.0,1.0,35081,1,8,0,0,2.8498147620404674e-05,0.0002279851809632374,0.0,0.9997435166714164,0.0,0.3475455593172841,0.6954652579495906,100.21262788772583
normal_traffic_recording_23.pcap,172.19.0.28:55828->172.19.0.8:443,172.19.0.28,55828,172.19.0.8,443,71354,6398,64956,84122919,839967,83282952,1178.951691565995,66,1399,338.59213219229025,114644.63198252136,0.2871976304156621,131.28587058455767,131,1399,16.386986115744975,268.5333139576186,0.12481911452299477,1282.144097542952,66,1294,84.56096041519915,7150.556026340877,0.06595277440129255,0.003953927220147842,0.0,15.00394892692566,0.22340869948786427,0.049911447006858844,0.04410263700784883,0.0,15.03942608833313,0.7459244640134343,0.5564033060137292,0.004190050464571693,1.0967254638671875e-05,15.080157995223999,0.23150061600884547,0.053592535212474916,71349,5,0.9999299268436247,7.007315637525577e-05,0,0.0,1.0,71349,1,4,0,0,1.4014631275051154e-05,5.6058525100204615e-05,0.0,0.9999299268436247,0.0,0.4353526838929542,0.8247615112138327,282.124568939209
normal_traffic_recording_23.pcap,172.19.0.21:44751->172.19.0.8:443,172.19.0.21,44751,172.19.0.8,443,83906,6682,77224,99923669,877172,99046497,1190.900162086144,66,1399,321.4553548187989,103333.54514167992,0.26992636750984533,131.27387009877282,131,1399,16.035395681247845,257.1339146541821,0.12215222777528022,1282.5869807313788,66,1294,81.80619407780715,6692.253389495849,0.06378218031743797,0.0035035756736679444,0.0,15.009299993515015,0.20710359851195673,0.042891900516601765,0.04400052640309967,0.0,15.072789907455444,0.7339502052499025,0.5386829037863741,0.003804076041022827,1.0013580322265625e-05,15.072751998901367,0.21688701042544573,0.04703997529128741,83901,5,0.9999404095058756,5.9590494124377276e-05,0,0.0,1.0,83901,1,4,0,0,1.1918098824875456e-05,4.7672395299501825e-05,0.0,0.9999404095058756,0.0,0.4008979130921854,0.7660875063708694,293.9675168991089
normal_traffic_recording_23.pcap,172.19.0.24:36068->172.19.0.8:443,172.19.0.24,36068,172.19.0.8,443,75637,7798,67839,87953814,1023368,86930446,1162.8411227309387,66,1399,359.99912703868875,129599.37146861797,0.30958582389417816,131.23467555783535,131,1399,14.844705843448109,220.36529157850245,0.11311572783906508,1281.4228688512508,66,1294,89.88874479519947,8079.986440856501,0.07014760465121203,0.004386872760811641,0.0,28.159584999084473,0.24426017991010243,0.059663035489715605,0.042555535223387106,0.0,28.210893154144287,0.7610083014388346,0.5791336348588201,0.004475168565516026,1.0967254638671875e-05,17.32463002204895,0.23479965761264784,0.05513087921501666,75632,5,0.999933894786943,6.610521305710168e-05,0,0.0,1.0,75632,1,4,0,0,1.3221042611420337e-05,5.288417044568135e-05,0.0,0.999933894786943,0.0,0.4787388253300322,0.8725300363105236,331.80550813674927
normal_traffic_recording_23.pcap,172.19.0.26:35940->172.19.0.8:443,172.19.0.26,35940,172.19.0.8,443,34558,2547,32011,41403029,337928,41065101,1198.0736443081196,66,1399,310.4090539305499,96353.78076205903,0.25909012806120885,132.67687475461327,131,1399,43.93787360037572,1930.5367365225936,0.331164520430852,1282.8434288213427,66,1294,79.7955345446619,6367.327333268331,0.06220208386457328,0.0033545411633138468,0.0,15.001109838485718,0.20253515052803392,0.041020487199413355,0.045531374305041866,0.0,15.029094934463501,0.7457255824243054,0.5561066442820696,0.003158221457832048,1.1205673217773438e-05,15.030349016189575,0.19471328874146793,0.03791326481251826,34546,12,0.9996527576827363,0.0003472423172637305,0,0.0,1.0,34546,4,8,0,0,0.00011574743908791018,0.00023149487817582037,0.0,0.9996527576827363,0.0,0.37959000706275525,0.7588760273473072,115.9228789806366
normal_traffic_recording_23.pcap,172.19.0.20:51362->172.19.0.8:443,172.19.0.20,51362,172.19.0.8,443,64701,5093,59608,77128075,671374,76456701,1192.069287955364,66,1399,319.64547500822925,102173.22969323651,0.2681433690456742,131.82289416846652,131,1399,31.01893625116012,962.1744061535355,0.23530765613079818,1282.6583847805664,66,1294,81.0414190022707,6567.711593901602,0.06318238742588896,0.0036048384243406507,0.0,15.011255025863647,0.21365713558759902,0.04564937158749768,0.045803818942427355,0.0,15.030248165130615,0.7613526839394208,0.5796579093417595,0.003865956716153331,1.2874603271484375e-05,15.070024013519287,0.22280988707870905,0.049644245780027074,64690,11,0.9998299871717593,0.00017001282824067633,0,0.0,1.0,64690,4,7,0,0,6.182284663297322e-05,0.00010818998160770312,0.0,0.9998299871717593,0.0,0.39763848393785806,0.7717299228738916,233.2330460548401
>>>>>>> main
